Champion,Origin,Second_Trait,Class,Cost
Aatrox,Shimmerscale,NA,Warrior,1
Anivia,Jade,Evoker,Legend,3
Ao Shin,Tempest,NA,Dragon,10
Ashe,Jade,Dragonmancer,Swiftshot,2
Aurelion Sol,Astral,Evoker,Dragon,10
Bard,Guild,Mystic,Bard,5
Braum,Scalescorn,NA,Guardian,2
Corki,Revel,NA,Cannoneer,4
Daeja,Mirage,NA,Dragon,8
Diana,Scalescorn,NA,Assassin,3
Elise,Whispers,NA,Shapeshifter,3
Ezreal,Tempest,NA,Swiftshot,1
Gnar,Jade,NA,Shapeshifter,2
Hecarim,Ragewing,NA,Cavalier,4
Heimerdinger,Trainer,NA,Mage,1
Idas,Shimmerscale,Guardian,Dragon,8
Illaoi,Astral,NA,Bruiser,3
Jinx,Revel,NA,Cannoneer,2
Karma,Jade,NA,Dragonmancer,1
Kayn,Ragewing,Shimmerscale,Assassin,2
Lee Sin,Tempest,NA,Dragonmancer,3
Leona,Mirage,NA,Guardian,1
Lillia,Scalescorn,Cavalier,Mage,2
Lulu,Trainer,Mystic,Evoker,3
Nami,Astral,Mage,Mystic,2
Neeko,Jade,NA,Shapeshifter,4
Nidalee,Astral,NA,Shapeshifter,1
Nunu,Mirage,NA,Cavalier,3
Olaf,Scalescorn,Bruiser,Warrior,3
Ornn,Tempest,Bruiser,Legend,4
Pyke,Whispers,NA,Assassin,5
Qiyana,Tempest,NA,Assassin,2
Ryze,Guild,NA,Mage,3
Sejuani,Guild,NA,Cavalier,1
Senna,Ragewing,NA,Cannoneer,1
Sett,Ragewing,NA,Dragonmancer,1
Shen,Ragewing,Warrior,Bruiser,2
Shi Oh Yu,Jade,Mystic,Dragon,8
Shyvana,Ragewing,Shapeshifter,Dragon,10
Skarner,Astral,NA,Bruiser,1
Sona,Revel,NA,Evoker,4
Soraka,Jade,NA,Starcaller,5
Swain,Ragewing,Dragonmancer,Shapeshifter,3
Sy'fen,Whispers,Bruiser,Dragon,8
Sylas,Whispers,Mage,Bruiser,3
Tahm Kench,Revel,NA,Bruiser,1
Talon,Guild,NA,Assassin,4
Taric,Jade,NA,Guardian,1
Thresh,Whispers,NA,Guardian,2
Tristana,Trainer,NA,Cannoneer,2
Twitch,Guild,NA,Swiftshot,2
Varus,Astral,NA,Swiftshot,3
Vladimir,Astral,NA,Mage,1
Volibear,Shimmerscale,Dragonmancer,Legend,3
Xayah,Ragewing,NA,Swiftshot,4
Yasuo,Mirage,Dragonmancer,Warrior,5
Yone,Mirage,NA,Warrior,2
Zoe,Shimmerscale,Spell-Thief,Mage,5
